review_id,prof_ID,rating,misc_d,arousal,style,hook_score,review
16957,1090,1.0,0.71,0.03234120038459114,0.0,0.019348337678226038,"an evil, evil man. loves to swear and yell at the class. but, don't try too hard nothing is good enough anyway. thinks he's a good dresser. ha."
7257,674,5.0,0.78,0.007080850543675349,0.06,0.019344261840136972,judy is such an amazing lady and all who have commented here don't know what they're talking about. this was my second class with her and i feel as though i have taken so much out of both classes. she really allows you to be creative and everyone's opinion means the world to her. she truly means well and its noticable how much she cares.
8831,1260,2.0,0.68,0.020427454107513766,0.04000000000000001,0.019304932040068206,very livid about students talking during class. she seems like an ignorant person.. i would not take her if i was you.
10233,741,5.0,0.73,0.03094679515383381,0.0,0.019301895960094927,"doctor rahimzadeh is intimidating at first and yes, he's arrogant. but he has every right to be. he has such a strong grasp of early english literature and his lectures immediately pull you in. brilliant and passionate and very funny. after a few weeks you realize he's so sweet too. and his clothes are cuter than anybody else's in class. a plus."
12647,146,4.0,0.85,0.0012777617938537252,0.06666666666666667,0.01928676228176006,"looks like lance armstrong, lives like lance armstrong....... good role model, good class"
14065,1249,4.5,0.9,0.022418598949706138,0.0,0.019141335350351105,love susan. she is so friendly and so energetic. if she's hard on you it is because she has your best interest at heart. she is very approachable if you have any issue with her or her marking. such a wonderful teacher.
10630,40,5.0,0.71,0.006305440600071839,0.07333333333333333,0.019127525271945518,right now whoever gets him as a professor should feel lucky b c he is definitely a step above the rest of the teachers here and i wouldnt be suprised to see him move on to bigger and better things soon... he used to teach at yale i believe.
6500,918,2.0,0.69,0.014682976665505386,0.05333333333333334,0.019114583075475065,"easy teacher, but don't expect to really get anything out of the class. he could make jokes, but i found him to be disorganized and arrogant. don't ask to see him after class... he complains constantly about how he has no time."
4812,715,3.0,0.88,0.012127580560931609,0.03125,0.019040527856167954,"oh where to start with this lady? she seems very helpful and wants to know if you have any questions but when you ask a question, she acts like you are stupid for asking. also, she rambles on for ever on stupid stuff. she also isn't the easiest grader"
18888,839,1.0,0.84,0.024651432976930704,0.0,0.018978465677793807,"doctor fressola is a cold, vile human being who spews venom from her mouth on a regular basis. not sure why bcc or any hospital continues to keep her on the payroll. she gets her rocks off of making students cry. you will not learn anything if you have her, except how to be afraid. good luck."
6080,1156,2.0,0.68,0.0056092812573334,0.08000000000000002,0.018846147861010548,"i had fenton for 1410 and johnson for 1420 and i have to say johnson is way better. fenton gets lost in mid sentence. a lot. she seems to be nice, but lacks social skills. her tests are hard even when she gives a study guide. i am in no way trying to talk about her bad. i just believe johnson is way better at teaching the subject."
1785,524,3.0,0.75,0.010310719570674174,0.05333333333333334,0.018821364462608053,"he will help you out when you need it. he confused me on alot of things, but hes a good man. accounting isn't the easiest thing to teacher..."
8419,343,1.0,0.81,0.025689926777255435,0.0,0.018727956620619216,terrible. she's confusing and not clear about what she wants. she will change her mind every five seconds. takes forever to grade homework and papers. everything that she says is right so you better agree with her.
16874,783,5.0,1.0,0.0,0.05333333333333334,0.018666666666666668,i love salvo he is the best... a lot better than scott garlock
7293,897,3.0,1.0,0.0,0.05333333333333334,0.018666666666666668,ahhh... everything is wonderful for her.. very funny but i have no idea what she's talking about 0 0
18060,150,1.0,1.0,0.0,0.05333333333333334,0.018666666666666668,never have i met such a cold hearted man... merry christmas to you too bruce.
9458,578,4.0,1.0,0.0,0.05333333333333334,0.018666666666666668,i don't know why this guy doesn't have a yellow smiley face by his name. as someone else said... he is the man.
16464,969,3.0,1.0,0.0,0.05333333333333334,0.018666666666666668,"i don't even have nojo for a class he is the coordinator of the acting program, and almost everyone seems to love him... they say he's a genius, so that's good but they also say that if you love norm, you hate greg bostwick, which is so inconceivable."
1777,553,1.0,1.0,0.0,0.05333333333333334,0.018666666666666668,i warn you don't get on his bad side... otherwise you're ruined.
15065,965,5.0,0.65,0.03554001066109312,0.0,0.018624627211255722,"nina is absolutely amazing. she's got a great sense of humor, is very easygoing, and loves what she does. she's so energetic she's what makes choir so great. just be sure to show up to class and learn the music, and you're golden."
10133,718,5.0,0.85,0.023562064606903434,0.0,0.018464677682661045,easy. funny. getting ready to retire so really lenient on things. great class.
6798,347,4.0,0.65,0.020987246706851693,0.04000000000000001,0.01833495305550662,"he is very passionate about his subject area and loves for students to be enthusiastic. he wants everyone contributing in class discussions. he definitely has favorites, and even though i was one of them, it made me very uncomfortable. you won't do as well if you have a different opinion than he does, which is not fair. he really cares about the cl"
6502,918,5.0,0.74,0.017590130334294907,0.03125,0.0181598926872832,"great guy! very disorganized at times, but his humor tries to make up for it. gives great study reviews for exams. highly recommended."
12066,840,5.0,1.0,0.0,0.051250000000000004,0.0179375,this woman is the reason i finish college! profanity wish they were all like her.
16285,474,5.0,1.0,0.0,0.051250000000000004,0.0179375,"at first i didnt like her, but once you get to know her and get comfortable around her then you will be fine!"
16787,595,4.5,1.0,0.0,0.051250000000000004,0.0179375,"she is fun, clear, and makes spanish fun. if you need help she is always there for you. what a sweet woman. i hope she doenst get murdered by the ghost of prez nixon.. boo!"
16806,445,1.0,1.0,0.0,0.051250000000000004,0.0179375,"i will never take her again. in addition to the previous commenter's accurate complaints, she picks favorites, and if she doesn't like you good luck!"
11275,22,4.0,1.0,0.0,0.051250000000000004,0.0179375,"at first, he may seem a bit confusing, but give him time. he is truely one of the most caring and understanding individuals i've ever met. one of osu's best!"
15317,678,5.0,1.0,0.0,0.051250000000000004,0.0179375,julia is absolutely wonderful person. she has the greatest big smile. she reminds me of the actress gina davis. she is so inspiring!
2671,616,4.5,1.0,0.0,0.051250000000000004,0.0179375,do i really need to say anything? just look at the other comments. great guy.
15668,72,4.0,1.0,0.0,0.051250000000000004,0.0179375,"i can't believe all these people didn't like him, were we in the same class? droge totally had a point to everything he said. a lot of fun, very entertaining, hecka weird. sorta offensive, don't take it personally. really appreciated him a quarter lat"
16653,293,5.0,1.0,0.0,0.051250000000000004,0.0179375,"awesome dude! yes, he will drop the i really like what the author did here joke 100 times. no, it does not get old."
7794,202,3.0,1.0,0.0,0.051250000000000004,0.0179375,mixed feeling. he is really nice. but his voice is just too quiet and i cannot follow from time to time because of that!
13471,1082,1.0,1.0,0.0,0.051250000000000004,0.0179375,dr davis my hiney! he's just a marxist raving lunatic.
17015,1207,2.0,1.0,0.0,0.051250000000000004,0.0179375,he's the devil incarnate. right now i can already tell you he hates you. evil! avoid at all times.
18366,382,4.0,1.0,0.0,0.051250000000000004,0.0179375,i took her class in 1975 or 1976 just because she was so hot! back then she had a great attitude and was great to look at.
4274,648,5.0,1.0,0.0,0.051250000000000004,0.0179375,i don't know what you're talkin bout but doctor weigand is waaay hot!
17922,1285,5.0,0.77,0.004432087651630796,0.0625,0.017774969310487873,"best professor, ever! even had our class over to his house for dinner!"
18199,357,4.5,0.64,0.02071609662278419,0.04000000000000001,0.017774641470865504,ichy was a great professor i still remember day one of coma123. a solid educator and a good guy. heh. housekeeping. that word just popped back into my head. maybe we can raise dollars 20 million and send him up to the space station so he can see that the earth is round.
3086,140,2.5,0.64,0.005105624293588304,0.08458333333333333,0.017771412971650545,does he know his stuff? i dont think so. ask him a question and he does not know about it. just keeps giving stupid assignments and thinks he is doing a great job. if you want to learn something forget ths man... if u just want to pass take him
839,23,4.5,0.77,0.005253439712973054,0.06,0.017738720886647113,i had him for small groups. what a great guy but boy is he boring as i don't know what. he means well but you just want to pull the words out of his mouth it take him so long to say them. i got an a. he only gives a final and two easy papers.
7549,185,4.0,0.8,0.002781137468552589,0.0625,0.017642495821524218,"mr hale is awesome! he loves to interact with his students, and loves to have fun. watch out for the first day or two you are in there with him because he comes off as a bit mean. he's not mean at all, just let him get warmed up to the class first. take him, you will not regret it!"
19044,1223,2.5,0.64,0.027415576393214142,0.020000000000000004,0.017620775113325642,"i took him for a summer course, and found out that the man is indeed crazy. will reach into kiln and grab pieces without gloves. steve is like an encyclopedia though, he knows more than what he can say."
18703,1317,1.0,0.75,0.012922248956085434,0.04000000000000001,0.017486513642234303,don't take her unless you want to fail the class. she is not a good math professor at all. i wouldn't even give her 1 point but the website doesn't allow me to give her 0 point. don't take her.
664,1235,5.0,0.72,0.0036145947173419858,0.07125000000000001,0.017443624140040134,"this was a boring class. it was tuesday and thursday at 10 and all she did was show us powerpoint presentations that she had made a long time ago. she told us where they needed updats, but i still didn't like it. she was very nice and very helpfull esp. for students needing extra time but she did not bring the subject matter alive for me. read!"
243,52,1.5,0.62,0.024790872828864018,0.03125,0.017442180316766503,she is old and talks very monotone. not easy on the eyes at all. no peronality and she sucks. she tells u at the start that u are not going to pass. good luck!
763,1025,1.0,0.72,0.003301514692801634,0.07125000000000001,0.01725235094877689,keep looking. not helpful and a terrible teacher. she is not flexible at all even if you want to work ahead for one week. i took her online course and i do not recommend it to even an enemy!
18393,1333,5.0,0.9,0.006165177774437742,0.04000000000000001,0.017217330621145666,"very good professor. pretty tough on writing errors, but she helped me when i got behind in the work due to personal issues. very kind, good and sweet person."
5514,1199,5.0,0.72,0.005898212901659304,0.0625,0.016967773881879266,he is a greeat teacher!! she bends over backward to help you. she is deaf so it encourages you to sign better even though she can lip read. wonderful class highly recomended
16460,969,4.5,0.64,0.026085227033837765,0.020000000000000004,0.016939636241324937,"norm was by far the best acting coach i had. he allowed the actor to find their own technique with the tools he supplied. he allowed discovery, and kept acting fun. that is why we do it, he was one of the few to those who can't do, teach does"
10405,1263,3.5,0.68,0.023196865620210876,0.020000000000000004,0.016932661846000834,"excellent class and excellent professor. some of the material covered is very tough, but doctor bonca explained it well. i will never love the romantics, but she made them understandable. great passion for her subject. student friendly."
755,1025,1.0,0.87,0.01370132377055208,0.020000000000000004,0.01679875115265316,"one of the worst professors i've ever had. she tells you to follow the directions carefully but the directions could not be more unclear. she initially introduced herself as the head of the computer and technology department at aacc, but there is absolutely no way that's true. if it is, shame on you aacc. she doesn't know anything about computers"
3457,1135,4.0,0.73,0.008186382491682714,0.05333333333333334,0.0167485763384957,"aww, i read some negative feedback about mr rogers, but it's not true. he's a good teacher, and kinda lets things slide. just don't smoke around him, because he says smoking destroys cilia, but we all know it paralyzes it..... keep up the good work. he is good teacher."
12769,954,5.0,0.64,0.03270618096159473,0.0,0.016745564652336502,"had nancy for plant physiology around 1986 and still remember her class. what a great teacher. the reviews that say she plays favorites are absolute garbage. warm, enthusiastic, friendly, supportive. clear, understandable lectures. hard exams. excellent."
18837,335,4.5,0.7,0.007501805865277927,0.06,0.016692425156058746,"i honestly loved this class. if you're interested in learning english, i recommend her. if your taking it just to get it over with, i still recommend her because she is there to help you if you need it and the work is more than manageable."
9730,548,3.5,0.61,0.034832809965735574,0.0,0.016595229507494064,"pretty good teacher, in the truest sense of the word. not very nice when you ask questions, however most of his meanness is said jokingly. he is very clear in what he wants. his tests are pretty hard."
15316,678,4.0,0.64,0.010500150055750192,0.0625,0.016576076828544097,julie was great! class was easy and she kept it interesting. text was a waste of money though because she explains everything!
7457,175,5.0,0.65,0.013687036619774474,0.051250000000000004,0.016572735750943323,i loved her class. she is very interesting. she cares more about your ideas than the topic of english. she is simply amazing!
11717,332,1.0,0.61,0.02382295361684536,0.03125,0.016560757117315424,online her directions are clear as mud. she counts off for seemingly random things with no explanation or prior warning. does not respond to questions and is very rude if she responds to anything. this course was insanely writing intensive 2 essays a week and the tests were over unimportant details or not in the book at all. avoid at all costs!
16739,1152,5.0,0.73,0.01948395549648163,0.020000000000000004,0.016518368091551616,vancleave is the man. i took him for a summer class and he is very fun. he knows what's going on in the world and you have a chance for just random talks. take him if you can but be sure to read the stories. you will discuss them each day in class and he will give you a grade on participation.
829,500,4.0,0.82,0.0012348009316971752,0.06,0.016510264244319433,"no choice if you want hebrew. he is the only hebrew language professor. anything you don't know on the tests, just ask. he will tell you straight out. one time i asked an answer straight, he told me the answer, the 2 before, and the 2 after without my asking."
7536,869,5.0,0.6,0.02334371603443015,0.03333333333333333,0.01627135549748354,"if everyone approached life as she does we would have a better world, and minority group should be a mandatory class for every major, maybe then we would learn tolerance for others and thier cultures and not be so closed minded, we are in college where we should all have open minds to new things, how else can you grow as a person..."
17420,780,5.0,0.61,0.006045042572756511,0.08000000000000002,0.01621991724592609,"lee grenci taught me well. his classes were interesting, valuable for those who want to use the knowledge in their daily life. this information helped me during my career, with traveling, picking places to live, dealing with climate and understanding changes in climate and how the weather patterns affect us all. i am grateful to this man."
9572,782,3.5,0.92,0.018338058443466473,0.0,0.016182107931753058,"tests very difficult. knows his poetry. hope you like patty ann rogers, rolling naked in the dew. and loves r. frost. leave class if he begins the food stamp story. expect one of his own poems on the final."
10383,249,5.0,0.87,0.001764786801208969,0.051250000000000004,0.015988050657056392,"this teacher was excellent. he knows his stuff but dont take advantage. i had him a while back, you will learn a lot. besides he's italian how could he go wrong!"
10051,909,4.0,0.69,0.009913384477902284,0.051250000000000004,0.01596293069091872,"he defiantly plays favorites. he will love and defend his film major students and practically brush off other majors. however, he's worth it. i took him at 8 in the morning and he had so much energy! you just have to take his comments with a grain of salt."
1889,820,1.0,0.85,0.0024043685836313013,0.051250000000000004,0.01594113474885185,"why is this women a teacher? my guesss is for the paycheck because she clearly has no interest whatsoever in helping anyone. after she stumbles in late, you will sit there for the most confusing 1hr 45min of your life."
15542,1232,2.0,0.61,0.012348687921927792,0.06,0.015888156321083067,"instead of v for vyse, i accidentally clicked on b for boring. no lie. i suggest learning to sleep with your eyes open. he's nice but scatterbrained and his classes i took 101 and 201 aren't particularly hard."
17783,1210,1.5,0.72,0.011968344144856001,0.04000000000000001,0.015865106896235798,"he frequently degrades christianity. i don't think that he is a bad person, i think he is struggling. not a bad teacher. economics is hard."
360,1078,1.0,0.6,0.0339098549531033,0.0,0.01575987642068138,"a really arrogent person, thinks he knows it all, not interested in helping students, only interested in keeping his time with you to a minimum"
12174,992,1.0,0.65,0.030069844440537456,0.0,0.01575800436150559,what a waste of skin. talk to anyone but her. cannot give answers to the simplest direct questions. does not want to help.
17992,50,1.5,0.7,0.0049631917681998644,0.0625,0.01571810956583609,avoid this teacher. juan carlos garcia is 100 times better!!
12516,1026,4.5,0.74,0.002806388003060599,0.0625,0.015711482245686408,"extends due dates, as long as you talk to him. he is super chill. awesome professor! would totally recommend!"
9464,1086,4.0,0.64,0.02358662005662735,0.020000000000000004,0.015660349468993202,"i'm not really sure why he has a chili pepper because he is old, but nevertheless he's an awesome. he's really hard but it was worth it. he tells it how it is and doesn't give you all the politically correct bs. he's a very cut and dry person. really enjoyed his class."
11602,836,1.0,0.65,0.01564463367719786,0.04000000000000001,0.01553517404136494,"this instructor is very hard, and shows much favortism towards men. she is very arrogant. no matter how good you think your work is, believe me she will pick it apart in a hot minute. she braggs about being tenured, and her grading is more subjective than objective. all i can say is good luck, and it will be benefical to you if you stay on her good side"
18631,362,5.0,0.79,0.007754584134317106,0.04000000000000001,0.015275358887039108,"my entire life has changed because of this professor. he gets inside you so deep and brings out strengths and talents, not to mention ideas, you never knew you had. no one has ever had such a profound and positive effect on me."
12971,224,1.0,0.8,0.0032189007843998413,0.051250000000000004,0.015138288100207335,this professor is extremely difficult. the material is not covered well. all i can say to anyone who takes her is good luck to you!
13281,743,4.5,0.72,0.00373585813652539,0.06,0.015112131575159985,she is a wonderful instructor for yoga. i enjoyed the class and she worked with me on doing other positions if i could not do what others could because of an injury surgery. she is very mindful of that.
18967,99,5.0,0.6,0.006797672520789061,0.07333333333333333,0.015088061402237382,this guy is awesome. seriously if you don't get an a you're an idiot. i took him last summer when i was 15 years old...
12787,139,1.5,0.77,0.010610714984215034,0.03333333333333333,0.015052208758573883,he is weird and very animated... he doesn't say much and sticks to his own opinion no one else's matters. the teaching assistants were more educational.
1219,1154,4.0,0.6,0.00653651610910781,0.07333333333333333,0.014966686870253768,"ryan stark... so many words for ryan stark. take the class, ignore your first impression of him. i think he's a swell guy, although i've seen him like four times between 2 and 4 am wearing flannel. super funny, surprisingly a difficult grader, but there's are revisions."
2428,848,1.5,0.64,0.029205787222627354,0.0,0.014953363057985206,"this guy sucks, he seems nice, but then doesnt help u at all, he leaves u to get a bad grade, dont take"
13722,13,4.0,0.75,0.008982175716216045,0.04000000000000001,0.014927361003360692,"okay, so the trick with kaminsky is you go to him every chance you get to check your projects. if you follow the examples you're given and he approves of it you're basically golden, otherwise, you're in trouble. probably gave me the most anxeity of any professor i've ever had though."
3832,236,5.0,0.62,0.008658783134267994,0.0625,0.014906241427000904,omg! wonderful prof! eveyone sould take glee club even if they can't sing. coach will help you discover your inner voice. and he will help you make it beautiful.
10096,525,3.0,0.64,0.022081921354961582,0.020000000000000004,0.014889943733740332,"terrible teacher. unorganized, boring, and hung up on his own ego. he made an interesting subject completely unbearable. as a history major, i learned nothing."
4587,359,1.0,0.65,0.006351728815345025,0.0625,0.01479212560154143,"get ready to deal with an old moody lady with a bad temper. she can be super sweet and nice! once you turn around, she is a completely different person. she disrespects students like if they were 5 year olds. don't even think about skipping class!"
16156,765,3.0,0.76,0.015241502098476896,0.020000000000000004,0.014736165919970911,newhart is crazy. the only woman i know that can say um and ya know forty seven time straight. class is boring but a breeze
275,324,5.0,0.65,0.014075313913666074,0.04000000000000001,0.01471277711386395,"not an easy a, must do everything to a t to do well. she plays favorites and i was definitely not one. my advice would be to get on her good side and you should do well."
1365,173,5.0,0.63,0.00753041841526232,0.0625,0.014704091197346215,great teacher!! very direct and tells you up front what he likes and dislikes. learned a lot in class.
19838,632,3.0,0.6,0.012875206104800568,0.05333333333333334,0.014659337754250294,"he's a nice enough guy, but he doesn't seem very smart at all. very tough grader takes off different points for different people... boring class. i do not recommend him."
3651,889,4.5,0.64,0.006642496680693375,0.0625,0.014600958300515008,"humorous.. makes 8 30 calc worth going to. always willing to help. does assign lots of homework, but practice makes perfect! so just do it!"
19617,251,1.0,0.61,0.009233002354160746,0.06,0.014403765107134413,"she is not helpful, and she did not lift my hold so i could register for my classes."
4432,298,2.5,0.78,0.020790139936762035,0.0,0.014321856455320022,at first it was interesting. in the beginning of classes we have to mediate. we are not allowed to have necklaces of course you cant have jeans. he assigns you with a partner to study the karate moves sometimes its annoying.
478,596,2.0,0.9,0.002757490047733856,0.04000000000000001,0.014307795832979538,"this teacher is not effective. i graduated with a computer science degree from denison and work in the industry now. she had no grasp of the material, and if she did, was not able to convey it clearly. when she retires, i will begin donating money to denison."
18159,1104,5.0,0.68,0.004359494838795169,0.06,0.014220143113241542,"he is such an amazing prof, i schedualed my classes for next semester around him so i could take another class from him"
16545,1179,4.5,0.86,0.006672744262169916,0.03125,0.014044719073387618,"this guy is a hoot! he seems kinda goofy but he is sharp. don't argue with him unless you're sure of yourself. on second thought, do try and argue with him you'll see. do the work and keep up and it's no big deal."
11640,957,5.0,0.75,0.007597864170324063,0.04000000000000001,0.014028224279239769,"doctor e is by far the best professor i have ever had. she helps you understand the spanish languages so well and she is very very nice. i high suggest taking her if you have the chance. she spends so much of her time helping you, its crazy."
230,52,2.5,1.0,0.0,0.04000000000000001,0.014000000000000002,eh. she's not bad i am glad i had intead of ms whitaker.
15498,1342,3.5,1.0,0.0,0.04000000000000001,0.014000000000000002,i dunno what this first guy is saying. she was the first proff to actually make me love bio. if you are interested in genetics then don't hesitate. if you get her style then it's a piece of cake. participate even if you don't know.
10963,254,4.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i knew him when he was still in geography. back then his labs were the booster for my gpa. rock on.
4272,648,5.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i was in his studio a few years back and i love him.
15063,965,5.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i miss doctor nina so much. i am so honored to have sung under her.
15641,1041,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,she is not very friendly. phyllis seems to be unhappy all the time but i was never sure what the problem was. i would never take another course with this lady.
4886,915,2.5,1.0,0.0,0.04000000000000001,0.014000000000000002,my stomach used to turn every day when i went into his class. good luck
15833,189,4.5,1.0,0.0,0.04000000000000001,0.014000000000000002,"i lover her. she's very interested in what she's going, and when we have group discussions she sometimes sits with us and just talks to us like regular people. i really recommend her, she's a great person."
10751,570,3.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"i don't care what all these people say, he may be hard, but i liked him, he's funny in a geeky way. you just have to work hard, get on his good side, and your in like flint."
4128,1117,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i am so glad i dont have to take him again.
15821,121,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"i didnt like him. i think is was very boring. grented it was math, but still."
11515,976,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"he is very selfish and arrogant. on one occasion he threatened to put a curse on everyone not kidding. in my opinion, he puts a black mark on capital. i would strongly advise anyone considering capital summer school to avoid arrey."
19641,1230,5.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i like him. i think he is really nice and very passionate about theatre. he derserves a little more respect than that.
2532,30,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,she was the worst professor i have ever had in my four years in college.
12175,992,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"just a very rude person. why mrs greig doesn't fire her and find a better representation of the nursing program, is beyond me. i'm sure she's good at what she does, but there are many people out there that could do just as well, with a better attitude."
8867,611,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"he's the absolute worse. would not recommend taking. i know i won't think twice about taking him. he's very ignorant, rude and the worse. if you have the option to take him, don't"
12527,1026,4.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"i love this man, he's one of the kindest people i've ever met."
17468,51,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,nice lady but bad advisor. she cancelled my advisment appointment and never returned my emails.
12179,992,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"the most unfreiendly, unhelpful person i have encountered. why this women still maintains her employment is beyond me."
9300,105,5.0,1.0,0.0,0.04000000000000001,0.014000000000000002,"i like her, she forgave me and accepted that a piece of scratch paper really could just be a joke."
508,589,1.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i would have to agree with the comments below. he is really ineffective and rigid. not very personable either. i would try to avoid him.
7866,235,5.0,1.0,0.0,0.04000000000000001,0.014000000000000002,i learned so much about canada and courtney made me feel not so worried in a new country.
5739,87,5.0,1.0,0.0,0.04000000000000001,0.014000000000000002,super nice guy. really explains the matterial well. i just couldn't wrap my head around it.
1875,820,1.5,1.0,0.0,0.04000000000000001,0.014000000000000002,i felt like i was in a sequel to the twilight zone.
15075,965,4.5,0.68,0.005914998214544291,0.05333333333333334,0.013783980903192583,"nina is a great person, but the coir was just okay... i've had better expereinces and singing the same songs all semester sucks. but you gain some great friends and you get to sing, so no complaining."
12783,954,5.0,0.79,0.0016135437542767858,0.051250000000000004,0.013728104758007004,"i had her as an undergrad and a grad student. she is very knowledgeable and very helpful. haven't seen her for a few years, but she was sure nice on the eyes too!"
18528,1081,5.0,0.88,0.01661816455559485,0.0,0.013718513763838612,"great teacher. really fun, nice guy, has a great sense of humor, and everything is very easy."
14385,153,4.5,0.94,0.0009901803986894903,0.04000000000000001,0.013661507968619653,doctor roter is extremely intelligent and has an intense grasp of the musical world backed up with a great passion for music. he also has a good sense of humor although nerdy at times and sets a high standard that encouraged me to do my best. very interesting classes.
7197,955,1.0,0.71,0.004068153294416616,0.05333333333333334,0.013601256862138396,"worst teacher i have ever had. if you get her for a placement, you better look out. words cant describe her..."
3317,328,3.5,0.64,0.015595667238373355,0.03125,0.013584981626047156,"he is a good professor who tries to ensure he is making each point with clear. he is hard to approach however, as he always seems busy. make sure you have questions prepared prior to speaking to him, or he'll treat you like your stupid!"
19563,529,5.0,0.8,0.007231998533810245,0.03333333333333333,0.013522784023128342,"a good professor but a bit of a hypocrite, not sure why he is at nyack..."
3796,563,5.0,0.72,0.02212796573401984,0.0,0.013518865115472085,"she teases, but it's only teasing, and she does it to everyone. and she really knows piano backwards and forwards, and will help you out in a minute. her grading is also very fair just practice, you'll be okay. emoji"
8032,1197,5.0,0.74,0.006935241936755513,0.04000000000000001,0.013326790290630974,"shelly is by far the best she is very clear at the start what she expects and its up to you to so the work but she will go aove and beyond to help you with any problems you have i took her for 101, 102 and a lit class just because i enjoyed her sooo much take her you wont be sorry"
13701,566,2.0,0.68,0.01280434434200804,0.03125,0.013313057947793815,she is very unorganized! she also tends to make inappropriate comments about the art discussed. she does assign weekly readings and papers.
8129,757,2.5,0.62,0.00624569328255808,0.06,0.013301033813265927,overall the best i can say is i don't hate doctor carnes. she liked me which is a good thing because her grading choices are incfluenced by her opinion. she's also the current department chair so it is essential to get into her good favor.
19104,475,2.5,0.78,0.005289297914859445,0.04000000000000001,0.013287960384144813,the lectures were so terribly boring. she was very unhelpful when i asked questions and seemed more bothered by my inquisition than anything else. would not recommend.
16026,408,3.5,0.62,0.0054849396240651445,0.06,0.012929642634842213,"ah, he was a nice guy who is definitely passionate about the subject. approachable. content was challenging, which didn't mix that great with the marking system 40 percent midterm, 60 percent exam, but i walk away liking it. you know, he even said thanks once when i held the door open for him, which is more than i can say about other profs emoji."
11925,803,4.5,0.73,0.020566971246056425,0.0,0.012827872392998518,last class she said sure 79 times. emphasizes words to the point where you can't even stand to listen to her talk. emphasizes s's soo annoying.
14993,106,1.5,0.85,0.0054107076355642365,0.03125,0.012811457302916858,super passive aggressive. asked her simple questions and gets confused. tried to dumb the question down and ask again and she still was confused. not surprised a lot of people dropped. quizzes and boring documentaries every week. would not take again!
3686,63,5.0,0.7,0.007785560621949215,0.04000000000000001,0.012758975409613819,"this professor's class. african american lit was my favorite class of my university career. he challenged us to think about racially heavy topics. this is a very good thing for people to do. we ignore race far too often. the sentiment usually goes we all know racism is bad, so what else do we need to talk about. he also chose wonderful texts."
18007,228,5.0,0.7,0.010839914722010562,0.03125,0.012754204665412645,"claude is very thoughtful and intellectual with her teachings. you can and will learn so much from her. you can count on her if you have any problems of any sort, she will be there for you with a genuine heart. thank you for teaching us!"
7600,588,4.0,0.83,0.005910133215545244,0.03125,0.012739607200208846,"really fun teacher! takes things a lot more seriously than you'd guess, but it's only because he cares."
19803,1256,5.0,0.62,0.004175804559078959,0.0625,0.01271770289379689,"madison is a great professor! she lets you know what she expects out of you, and plays no games. if you take her you will learn! english isn't so bad anymore after taking her class. thanks madison"
2973,1077,1.0,0.61,0.003818289526408154,0.06458333333333333,0.012588324775035842,"had her for online mcb2010c, she will not reply to your email.. so get used to that! her tests come from three different sources so prepare to study..."
12514,1026,5.0,0.83,0.002616906287438463,0.04000000000000001,0.012565139344873594,harris actually made me like en115. great teacher. i'd recommend to anyone.
17253,370,1.0,0.66,0.0054488796281823805,0.051250000000000004,0.012539461852153481,"the worst teacher i have ever had. it is impossible for this woman to see past her own bombastic ego. manipulates and mocks students when they have questions. her license should be revoked, she only holds her possition b c she wrote the text!"
783,1274,3.0,0.61,0.005312670088198394,0.06,0.012536019904744003,i think he might have retired by now but i had him for my spring 2010 eng 2 class. he made us buy this expensive book we used only for a while. during the semester he made us write only three stories and a final paper. and there it was we all got an a for his class. not the best but not the worst either.
19979,730,1.5,0.84,0.002243197134809415,0.04000000000000001,0.012505194306923467,"horrible professor, took his class online. he never replies in 5 weeks i sent 4 emails he replied to 1 with a rhetorical question of one line i don't understand the material and he does not care."
15664,72,5.0,0.79,0.0037654805312780245,0.04000000000000001,0.012474340545443698,"my favorite professor so far. he may have changed my attitude towards life. if you're a christian, he might convert you to something else."
13126,870,3.0,0.8,0.003287698112535303,0.04000000000000001,0.012370069809319602,"i took the online course, and it wasn't that bad. i suppose if you don't have to see her in person she's better to talk to. however she did freak out on us when one person posted a message in the wrong topic. other than that she was chill."
9886,483,5.0,0.88,0.01481786041172156,0.0,0.01223233897635244,"excellent teacher. had him for enviorn. ethics. very logical mind. dry, yet funny sense of humor"
11251,1323,4.0,0.6,0.015273803096771607,0.03125,0.012181912845142959,snider is very caring and uses humor to keep your attention. he wants to help you but you need to ask! his tests are hard but as long as you study you will do fine
